Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeD_A0085,SeD_A0085,B5FI25,SeD_A3956,nikR,B5FKK4,2000,2652,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A3967,SeD_A3967,B5FKL3,2000,4197,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A0429,SeD_A0429,B5FKP6,2000,2672,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A0457,ribD,B5FKS1,2000,1855,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A4069,SeD_A4069,B5FLG1,2000,3180,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A4073,SeD_A4073,B5FLG5,2000,3724,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A0567,hyi,B5FLM9,2000,1567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A0749,holA,B5FMP2,2000,298,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A2643,SeD_A2643,B5FNT9,2000,2125,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A0871,galE,B5FP43,2000,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A2719,truA,B5FPL2,2000,3318,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A4545,murB,B5FPY3,2000,2595,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A1013,clpA,B5FQ22,2000,2135,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A2975,ung,B5FRD9,2000,3638,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A4775,SeD_A4775,B5FRP4,2000,2026,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A2997,aroF,B5FS02,2000,92,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A3179,SeD_A3179,B5FT20,2000,2510,IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0085,SeD_A0085,B5FI25,SeD_A1670,SeD_A1670,B5FUN1,2000,4078,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0088,kefF,B5FI28,SeD_A0089,SeD_A0089,B5FI29,831,2811,Interactome3d,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0091,folA,B5FI31,SeD_A1469,proQ,B5FTI8,1801,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
SeD_A0095,pdxA,B5FI35,SeD_A0085,SeD_A0085,B5FI25,310,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Dublin_CT_02021853,PPI
