Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SG0320,fadE,B5R5Q6,SG1766,ydiD,B5RAV6,1018,614,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0320,fadE,B5R5Q6,SG3470,fadA,B5RFL7,1018,2432,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0321,gmhA,B5R5Q7,SG2503,talA,B5RCU3,931,873,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0321,gmhA,B5R5Q7,SG0007,talB,B5RF03,931,3087,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0327,pepD,B5R5R3,SG4302,pepA,B5R9L5,4070,2835,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0327,pepD,B5R5R3,SG1435,ycjG,B5RA01,4070,1010,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0327,pepD,B5R5R3,SG2571,pepB,B5RD05,4070,2788,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0327,pepD,B5R5R3,SG3886,ggt,B5RGX5,4070,2060,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0328,gpt,B5R5R4,SG4396,deoD,B5R9V2,762,234,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0328,gpt,B5R5R4,SG2454,xapA,B5RCP4,762,1707,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0328,gpt,B5R5R4,SG3685,yicE,B5RG68,762,3204,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0328,gpt,B5R5R4,SG0054,rihC,B5RG86,762,643,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0328,gpt,B5R5R4,SG0173,hpt,B5RHA9,762,4146,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0333,proA,B5R5R9,SG0332,proB,B5R5R8,2044,1557,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0339,SG0339,B5R5S3,SG0340,SG0340,B5R5S4,2560,2764,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0339,SG0339,B5R5S3,SG0114,leuB,B5RGE3,2560,3616,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0339,SG0339,B5R5S3,SG0115,leuA,B5RGE4,2560,3577,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0340,SG0340,B5R5S4,SG0114,leuB,B5RGE3,2764,3616,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0340,SG0340,B5R5S4,SG0115,leuA,B5RGE4,2764,3577,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0342,SG0342,B5R5S6,SG3956,gph,B5R7N2,4445,1323,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0342,SG0342,B5R5S6,SG1987,ycdW,B5RBG3,4445,2605,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0380,prpB,B5R5V9,SG0160,acnB,B5RH96,919,4241,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0382,prpD,B5R5W1,SG0381,prpC,B5R5W0,1198,3408,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG1013,putP,B5R6H4,2751,604,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG4119,acs,B5R939,2751,3305,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG2086,pduW,B5RBP7,2751,3142,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG2366,ackA,B5RCG2,2751,417,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG3139,tdcD,B5REJ8,2751,419,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0383,prpE,B5R5W2,SG3750,aldB,B5RGJ7,2751,3777,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0384,hemB,B5R5W3,SG0206,hemL,B5RHE0,2875,934,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0392,ddl,B5R5X1,SG0131,ddl,B5RH66,1125,1913,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0398,proC,B5R5X7,SG1012,putA,B5R6H3,351,3469,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0400,aroL,B5R5X9,SG4038,aroE,B5R7P7,2984,606,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0400,aroL,B5R5X9,SG1757,ydiB,B5RAU7,2984,2774,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0400,aroL,B5R5X9,SG3574,SG3574,B5RFW9,2984,164,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0405,yajF,B5R5Y4,SG0823,ybiV(1),B5R830,2802,3735,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0405,yajF,B5R5Y4,SG3771,xylA,B5RGL6,2802,1214,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG0941,ompF,B5R8L6,2863,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG4121,nrfA,B5R941,2863,3235,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG4122,nrfB,B5R942,2863,338,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG4123,nrfC,B5R943,2863,3282,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG4124,nrfD,B5R944,2863,3778,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0474,amtB,B5R5Y8,SG3000,ansB,B5RE66,2863,30,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0475,tesB,B5R5Y9,SG0320,fadE,B5R5Q6,1389,1018,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0475,tesB,B5R5Y9,SG0838,SG0838,B5R845,1389,3331,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0475,tesB,B5R5Y9,SG1299,fadD,B5R8Y3,1389,2297,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0475,tesB,B5R5Y9,SG1766,ydiD,B5RAV6,1389,614,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0475,tesB,B5R5Y9,SG3470,fadA,B5RFL7,1389,2432,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0482,maa,B5R5Z6,SG0413,malZ,B5R6Q3,2504,1825,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0482,maa,B5R5Z6,SG4069,malG,B5R7S6,2504,876,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0482,maa,B5R5Z6,SG4070,malF,B5R7S7,2504,389,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0482,maa,B5R5Z6,SG4072,malE,B5R7S8,2504,189,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0493,apt,B5R607,SG4396,deoD,B5R9V2,4124,234,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0493,apt,B5R607,SG2034,amn,B5RBK1,4124,1305,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0493,apt,B5R607,SG3685,yicE,B5RG68,4124,3204,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0493,apt,B5R607,SG0054,rihC,B5RG86,4124,643,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG1152,ntpA,B5R8D7,3593,1216,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG1922,tmk,B5RBA2,3593,910,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG2115,rfbN,B5RBS5,3593,2654,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG2561,ndk,B5RCZ5,3593,2887,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG2858,mazG,B5RDS7,3593,3476,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0498,adk,B5R612,SG3516,SG3516,B5RFR1,3593,453,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0500,hemH,B5R613,SG3465,hemG,B5RFL2,2040,817,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0502,gsk,B5R615,SG2453,xapB,B5RCP3,84,884,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0502,gsk,B5R615,SG3007,nupG,B5RE73,84,884,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0502,gsk,B5R615,SG0212,dgt,B5RHE6,84,3699,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0517,tesA,B5R630,SG0320,fadE,B5R5Q6,2502,1018,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0517,tesA,B5R630,SG0838,SG0838,B5R845,2502,3331,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0517,tesA,B5R630,SG3494,pldA,B5RFP1,2502,1320,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0527,allA,B5R639,SG0538,ylbA,B5R649,1897,563,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0527,allA,B5R639,SG0539,allC,B5R650,1897,2471,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0527,allA,B5R639,SG0540,allD,B5R6W1,1897,1222,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0530,gip,B5R642,SG2592,glyA,B5RD24,1567,2280,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0531,glxR,B5R643,SG0529,gcl,B5R641,2095,303,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0531,glxR,B5R643,SG0530,gip,B5R642,2095,1567,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0531,glxR,B5R643,SG2818,ygbM,B5RDN8,2095,1567,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0531,glxR,B5R643,SG3144,garR,B5REK3,2095,1252,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0531,glxR,B5R643,SG3145,garL,B5REK4,2095,3878,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0534,allP,B5R645,SG0941,ompF,B5R8L6,3817,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0535,allB,B5R646,SG0534,allP,B5R645,124,3817,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0535,allB,B5R646,SG0948,pyrD,B5R8M3,124,900,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0538,ylbA,B5R649,SG0539,allC,B5R650,563,2471,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0539,allC,B5R650,SG0535,allB,B5R646,2471,124,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0539,allC,B5R650,SG4270,SG4270,B5R9I4,2471,124,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0687,citB,B5R655,SG0686,citA,B5R654,97,2170,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0687,citB,B5R655,SG0688,SG0688,B5R656,97,1796,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0688,SG0688,B5R656,SG0686,citA,B5R654,1796,2170,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0691,fldA,B5R659,SG2940,fldB,B5RE06,564,3198,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0691,fldA,B5R659,SG3336,fpr,B5RF87,564,916,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0695,pgm,B5R663,SG4396,deoD,B5R9V2,1852,234,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0695,pgm,B5R663,SG3483,udp,B5RFN0,1852,2760,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0698,speF,B5R666,SG4290,SG4290,B5R9K3,2850,1734,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0698,speF,B5R666,SG4294,argI,B5R9K7,2850,1395,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0698,speF,B5R666,SG3295,argE,B5RF48,2850,1685,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0702,kdpB,B5R670,SG0701,kdpC,B5R669,611,930,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0703,kdpA,B5R671,SG0701,kdpC,B5R669,2353,930,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0703,kdpA,B5R671,SG0702,kdpB,B5R670,2353,611,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0715,sdhC,B5R683,SG0716,sdhD,B5R684,800,784,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0715,sdhC,B5R683,SG0717,sdhA,B5R685,800,3736,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0715,sdhC,B5R683,SG0718,sdhB,B5R686,800,1219,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0716,sdhD,B5R684,SG0717,sdhA,B5R685,784,3736,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0716,sdhD,B5R684,SG0718,sdhB,B5R686,784,1219,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0717,sdhA,B5R685,SG0718,sdhB,B5R686,3736,1219,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0719,sucA,B5R687,SG0720,sucB,B5R688,1016,2189,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0720,sucB,B5R688,SG0154,aceE,B5RH90,2189,2895,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0720,sucB,B5R688,SG0155,aceF,B5RH91,2189,68,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0721,sucC,B5R689,SG0722,sucD,B5R690,1368,1582,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0723,cydA,B5R691,SG0724,cydB,B5R692,288,1849,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0734,nadA,B5R6A2,SG2625,nadB,B5RD56,3141,4163,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0735,pnuC,B5R6A3,SG0941,ompF,B5R8L6,1454,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0736,ybgR,B5R6A4,SG3360,fieF,B5RFB0,524,570,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0738,aroG,B5R6A6,SG1769,aroH,B5RAV9,2962,3673,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0739,SG0739,B5R6A7,SG0740,SG0740,B5R6A8,3810,1438,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0957,fabA,B5R6C0,SG1927,fabG,B5RBA7,1132,41,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0957,fabA,B5R6C0,SG0231,fabZ,B5RHG5,1132,3458,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0987,hpaC,B5R6E9,SG0988,hpaB,B5R6F0,1765,3543,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0987,hpaC,B5R6E9,SG0996,hpaX,B5R6F8,1765,850,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0987,hpaC,B5R6E9,SG2318,yfaV,B5RCB5,1765,850,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0988,hpaB,B5R6F0,SG0996,hpaX,B5R6F8,3543,850,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0988,hpaB,B5R6F0,SG2318,yfaV,B5RCB5,3543,850,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0990,hpaG,B5R6F2,SG0993,hpaF,B5R6F5,2590,294,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0991,hpaE,B5R6F3,SG0992,hpaD,B5R6F4,1612,4239,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0992,hpaD,B5R6F4,SG0987,hpaC,B5R6E9,4239,1765,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0992,hpaD,B5R6F4,SG0988,hpaB,B5R6F0,4239,3543,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0993,hpaF,B5R6F5,SG0991,hpaE,B5R6F3,294,1612,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0994,hpaH,B5R6F6,SG0990,hpaG,B5R6F2,740,2590,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0995,hpaI,B5R6F7,SG0994,hpaH,B5R6F6,3223,740,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0995,hpaI,B5R6F7,SG0995,hpaI,B5R6F7,3223,3223,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0995,hpaI,B5R6F7,SG2317,SG2317,B5RCB4,3223,3223,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG0996,hpaX,B5R6F8,SG0941,ompF,B5R8L6,850,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1006,agp,B5R6G8,SG0941,ompF,B5R8L6,4307,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1013,putP,B5R6H4,SG0941,ompF,B5R8L6,604,2449,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1017,SG1017,B5R6H8,SG1285,manZ,B5R8X0,2322,3056,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1017,SG1017,B5R6H8,SG1286,manY,B5R8X1,2322,2212,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1017,SG1017,B5R6H8,SG1287,manX,B5R8X2,2322,111,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1017,SG1017,B5R6H8,SG2463,ptsH,B5RCQ3,2322,561,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1017,SG1017,B5R6H8,SG2464,ptsI,B5RCQ4,2322,1686,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1345,kdsA,B5R6I4,SG3205,yrbH,B5RER3,2589,1782,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1346,chaA,B5R6I5,SG0847,mdfA,B5R853,2981,2665,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1352,narK,B5R6J1,SG3963,nirC,B5R7N7,1313,3306,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1352,narK,B5R6J1,SG1551,narU,B5RAA4,1313,3752,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1353,narG,B5R6J2,SG1354,narH,B5R6J3,65,3872,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1353,narG,B5R6J2,SG1355,narJ,B5R6J4,65,3138,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1353,narG,B5R6J2,SG1356,narI,B5R6J5,65,1321,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1354,narH,B5R6J3,SG1355,narJ,B5R6J4,3872,3138,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1354,narH,B5R6J3,SG1356,narI,B5R6J5,3872,1321,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1355,narJ,B5R6J4,SG1356,narI,B5R6J5,3138,1321,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1360,purU,B5R6J7,SG0554,folD,B5R6X5,1718,1396,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1364,galU,B5R6K1,SG2129,galF,B5RBT9,1680,128,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1366,tdk,B5R6K3,SG1922,tmk,B5RBA2,72,910,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1366,tdk,B5R6K3,SG2997,yggV,B5RE63,72,654,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG0320,fadE,B5R5Q6,205,1018,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG0838,SG0838,B5R845,205,3331,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG2492,eutG,B5RCT2,205,348,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG2494,eutE,B5RCT4,205,3542,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG2928,yqeF,B5RDZ5,205,2593,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1367,adhE,B5R6K4,SG3470,fadA,B5RFL7,205,2432,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1369,oppA,B5R6K6,SG1370,oppB,B5R6K7,922,237,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1369,oppA,B5R6K6,SG1371,oppC,B5R6K8,922,591,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1370,oppB,B5R6K7,SG1371,oppC,B5R6K8,237,591,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG1404,pgpB,B5R6P0,2745,138,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG0431,pgpA,B5R6S1,2745,3227,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG0791,ybhO,B5R779,2745,2964,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG3910,gldA,B5R7I6,2745,4105,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG4143,melA,B5R963,2745,101,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG3308,gldA,B5RF59,2745,2162,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1376,cls,B5R6L2,SG3334,glpK,B5RF85,2745,1877,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1378,tonB,B5R6L4,SG3055,exbD,B5REB7,1820,3311,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1378,tonB,B5R6L4,SG3056,exbB,B5REB8,1820,1712,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1379,yciA,B5R6L5,SG0320,fadE,B5R5Q6,342,1018,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1379,yciA,B5R6L5,SG0838,SG0838,B5R845,342,3331,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1388,trpA,B5R6M4,SG1389,trpB,B5R6M5,2089,955,STM_BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1388,trpA,B5R6M4,SG1390,trpC,B5R6M6,2089,1560,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1388,trpA,B5R6M4,SG4337,trpS2,B5R9P6,2089,4032,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1388,trpA,B5R6M4,SG3170,mtr,B5REM9,2089,1800,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1389,trpB,B5R6M5,SG1390,trpC,B5R6M6,955,1560,STM,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
SG1389,trpB,B5R6M5,SG4337,trpS2,B5R9P6,955,4032,BioModels,Salmonella_enterica_serovar_Gallinarum_287_91,Metabolic
