Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SL1344_0903,dmsB,E1W6Z7,SL1344_1427,SL1344_1427,E1WBH9,3610,3610,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_4242,SL1344_4242,E1WEZ5,3610,672,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_4243,dmsB,E1WEZ6,3610,1025,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_4244,dmsC,E1WEZ7,3610,2246,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_2490,SL1344_2490,E1WJ04,3610,3624,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_2491,SL1344_2491,E1WJ05,3610,523,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0903,dmsB,E1W6Z7,SL1344_2492,SL1344_2492,E1WJ06,3610,3597,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_4242,SL1344_4242,E1WEZ5,1060,672,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_4243,dmsB,E1WEZ6,1060,1025,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_4244,dmsC,E1WEZ7,1060,2246,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_2490,SL1344_2490,E1WJ04,1060,3624,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_2491,SL1344_2491,E1WJ05,1060,523,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0904,dmsC,E1W6Z8,SL1344_2492,SL1344_2492,E1WJ06,1060,3597,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_0910,pflB,E1W704,517,2570,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_0819,ybiW,E1W9X9,517,2703,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_0820,ybiY,E1W9Y0,517,3316,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_4063,pflD,E1WEG9,517,4150,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_4064,SL1344_4064,E1WEH0,517,3449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_3213,tdcE,E1WI26,517,380,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0907,pflA,E1W701,SL1344_2610,SL1344_2610,E1WJC4,517,3300,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_0819,ybiW,E1W9X9,2570,2703,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_0820,ybiY,E1W9Y0,2570,3316,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_4063,pflD,E1WEG9,2570,4150,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_4064,SL1344_4064,E1WEH0,2570,3449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_3213,tdcE,E1WI26,2570,380,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0910,pflB,E1W704,SL1344_2610,SL1344_2610,E1WJC4,2570,3300,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0914,serC,E1W708,SL1344_2339,pdxB,E1WCL0,427,3062,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0914,serC,E1W708,SL1344_3038,serA,E1WHK2,427,3261,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0915,aroA,E1W709,SL1344_0383,aroL,E1W8P9,1769,2984,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0915,aroA,E1W709,SL1344_3454,aroK,E1WIR4,1769,3097,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0917,cmk,E1W711,SL1344_0219,pyrH,E1W890,2755,1349,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0917,cmk,E1W711,SL1344_2933,SL1344_2933,E1WAJ8,2755,3476,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0917,cmk,E1W711,SL1344_2264,SL1344_2264,E1WCD5,2755,1942,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0917,cmk,E1W711,SL1344_1236,SL1344_1236,E1WFG8,2755,728,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0925,kdsB,E1W719,SL1344_3288,SL1344_3288,E1WI99,2396,935,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0935,aspC,E1W729,SL1344_0150,aroP,E1W822,2397,3270,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0935,aspC,E1W729,SL1344_0556,pheP,E1W969,2397,218,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0935,aspC,E1W729,SL1344_4184,tyrB,E1WET8,2397,1188,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0936,ompF,E1W730,SL1344_0616,pagP,E1W9C9,2449,2564,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0936,ompF,E1W730,SL1344_2928,SL1344_2928,E1WAJ3,2449,4167,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0936,ompF,E1W730,SL1344_3962,SL1344_3962,E1WE69,2449,3842,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0941,pncB,E1W735,SL1344_1228,nam,E1WFG0,3279,219,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0997,pepN,E1W789,SL1344_0312,pepD,E1W8I0,3822,4070,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0997,pepN,E1W789,SL1344_4407,SL1344_4407,E1WB11,3822,2835,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0997,pepN,E1W789,SL1344_3517,ggt,E1WIX6,3822,2060,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0997,pepN,E1W789,SL1344_2498,pepB,E1WJ12,3822,2788,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1007,fabA,E1W799,SL1344_0228,fabZ,E1W899,1132,3458,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1007,fabA,E1W799,SL1344_1132,fabG,E1WF64,1132,41,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1037,hpaC,E1W7C9,SL1344_1038,hpaB,E1W7D0,1765,3543,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1037,hpaC,E1W7C9,SL1344_1046,hpaX,E1W7D8,1765,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1037,hpaC,E1W7C9,SL1344_2243,SL1344_2243,E1WCB4,1765,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1037,hpaC,E1W7C9,SL1344_2259,SL1344_2259,E1WCD0,1765,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1038,hpaB,E1W7D0,SL1344_1046,hpaX,E1W7D8,3543,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1038,hpaB,E1W7D0,SL1344_2243,SL1344_2243,E1WCB4,3543,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1038,hpaB,E1W7D0,SL1344_2259,SL1344_2259,E1WCD0,3543,850,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1040,hpaG,E1W7D2,SL1344_1043,hpcD,E1W7D5,2590,294,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1041,hpcC,E1W7D3,SL1344_1042,hpcB,E1W7D4,1612,4239,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1042,hpcB,E1W7D4,SL1344_1037,hpaC,E1W7C9,4239,1765,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1042,hpcB,E1W7D4,SL1344_1038,hpaB,E1W7D0,4239,3543,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1043,hpcD,E1W7D5,SL1344_1041,hpcC,E1W7D3,294,1612,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1044,hpcG,E1W7D6,SL1344_1040,hpaG,E1W7D2,740,2590,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1045,hpaI,E1W7D7,SL1344_1044,hpcG,E1W7D6,3223,740,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1045,hpaI,E1W7D7,SL1344_1045,hpaI,E1W7D7,3223,3223,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1045,hpaI,E1W7D7,SL1344_4450,SL1344_4450,E1WB53,3223,1564,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1045,hpaI,E1W7D7,SL1344_2258,SL1344_2258,E1WCC9,3223,3223,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1046,hpaX,E1W7D8,SL1344_0936,ompF,E1W730,850,2449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1056,agp,E1W7E8,SL1344_0936,ompF,E1W730,4307,2449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1063,putP,E1W7F5,SL1344_0936,ompF,E1W730,604,2449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1067,SL1344_1067,E1W7F9,SL1344_2394,ptsH,E1WCR5,2322,561,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1067,SL1344_1067,E1W7F9,SL1344_2395,ptsI,E1WCR6,2322,1686,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1067,SL1344_1067,E1W7F9,SL1344_1759,gptB,E1WG67,2322,111,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1067,SL1344_1067,E1W7F9,SL1344_1760,manY,E1WG68,2322,2212,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1067,SL1344_1067,E1W7F9,SL1344_1761,manZ,E1WG69,2322,3056,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1071,SL1344_1071,E1W7G3,SL1344_4359,SL1344_4359,E1WAW2,1491,4837,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1071,SL1344_1071,E1W7G3,SL1344_4365,SL1344_4365,E1WAW8,1491,4705,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1071,SL1344_1071,E1W7G3,SL1344_3519,ugpQ,E1WIX8,1491,216,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1072,SL1344_1072,E1W7G4,SL1344_2517,glyA,E1WJ31,2605,2280,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1092,htrB,E1W7I4,SL1344_3690,kdtA,E1WDF3,2226,1998,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1100,pyrC,E1W7J2,SL1344_0998,pyrD,E1W790,2342,900,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1102,grxB,E1W7J4,SL1344_2912,cysC,E1WAH7,1200,2794,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1129,plsX,E1W7M1,SL1344_3147,plsC,E1WHW1,2365,1617,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1130,fabH,E1W7M2,SL1344_1131,fabD,E1W7M3,38,2177,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1130,fabH,E1W7M2,SL1344_0773,bioC,E1W9T4,38,3726,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1131,fabD,E1W7M3,SL1344_0233,accA,E1W8A4,2177,501,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1131,fabD,E1W7M3,SL1344_0773,bioC,E1W9T4,2177,3726,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1131,fabD,E1W7M3,SL1344_2335,accD,E1WCK6,2177,2027,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1131,fabD,E1W7M3,SL1344_3352,accB,E1WIG2,2177,1341,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_1131,fabD,E1W7M3,SL1344_3353,accC,E1WIG3,2177,1824,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0002,thrA,E1W7M5,SL1344_4050,metL,E1WEF6,3565,1149,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0002,thrA,E1W7M5,SL1344_4156,lysC,E1WER1,3565,3224,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0003,thrB,E1W7M6,SL1344_3215,tdcC,E1WI28,708,615,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0004,thrC,E1W7M7,SL1344_0003,thrB,E1W7M6,3397,708,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0004,thrC,E1W7M7,SL1344_0092,pdxA,E1W7W4,3397,310,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0004,thrC,E1W7M7,SL1344_0164,pdxA,E1W835,3397,1919,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0036,SL1344_0036,E1W7Q9,SL1344_2913,cysN,E1WAH8,3177,2921,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0036,SL1344_0036,E1W7Q9,SL1344_2914,cysD,E1WAH9,3177,1070,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0036,SL1344_0036,E1W7Q9,SL1344_4235,melA,E1WEY8,3177,101,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0043,SL1344_0043,E1W7R6,SL1344_0936,ompF,E1W730,1773,2449,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0050,lytB,E1W7S3,SL1344_2485,gcpE,E1WIZ9,3060,2055,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0052,yaaF,E1W7S5,SL1344_2384,xapB,E1WCQ5,643,884,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0052,yaaF,E1W7S5,SL1344_3088,nupG,E1WHQ2,643,884,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_0055,SL1344_0055,E1W7S8,3776,3776,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_0056,oadA2,E1W7S9,3776,3889,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_0057,oadG,E1W7T0,3776,3409,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_0744,oadA,E1W9Q5,3776,3889,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_3323,oadB2,E1WID4,3776,3776,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0055,SL1344_0055,E1W7S8,SL1344_3325,SL1344_3325,E1WID6,3776,4735,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0056,oadA2,E1W7S9,SL1344_0057,oadG,E1W7T0,3889,3409,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0056,oadA2,E1W7S9,SL1344_3325,SL1344_3325,E1WID6,3889,4735,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0057,oadG,E1W7T0,SL1344_3325,SL1344_3325,E1WID6,3409,4735,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0060,citD2,E1W7T3,SL1344_0061,citE2,E1W7T4,3368,3433,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0060,citD2,E1W7T3,SL1344_0062,citF2,E1W7T5,3368,4050,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0060,citD2,E1W7T3,SL1344_0608,citX,E1W9C1,3368,4037,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0061,citE2,E1W7T4,SL1344_0062,citF2,E1W7T5,3433,4050,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0061,citE2,E1W7T4,SL1344_0608,citX,E1W9C1,3433,4037,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0062,citF2,E1W7T5,SL1344_0608,citX,E1W9C1,4050,4037,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0065,dapB,E1W7T8,SL1344_2452,dapA,E1WCX3,1605,795,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0067,carA,E1W7U0,SL1344_0068,carB,E1W7U1,1858,1521,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0067,carA,E1W7U0,SL1344_0172,yadF,E1W843,1858,3047,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0068,carB,E1W7U1,SL1344_0172,yadF,E1W843,1521,3047,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0071,caiD,E1W7U4,SL1344_0072,caiC,E1W7U5,871,3631,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0072,caiC,E1W7U5,SL1344_0075,caiT,E1W7U8,3631,450,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0072,caiC,E1W7U5,SL1344_2795,proW,E1WA60,3631,554,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0072,caiC,E1W7U5,SL1344_2796,proX,E1WA61,3631,2042,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0072,caiC,E1W7U5,SL1344_4227,proP,E1WEY0,3631,384,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0084,SL1344_0084,E1W7V7,SL1344_2913,cysN,E1WAH8,3177,2921,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0084,SL1344_0084,E1W7V7,SL1344_2914,cysD,E1WAH9,3177,1070,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0084,SL1344_0084,E1W7V7,SL1344_4235,melA,E1WEY8,3177,101,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0087,kefC,E1W7V9,SL1344_0842,mdfA,E1WBD1,2811,2665,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0087,kefC,E1W7V9,SL1344_1699,chaA,E1WG08,2811,2981,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0088,folA,E1W7W0,SL1344_2979,thyA,E1WAP4,1801,494,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0088,folA,E1W7W0,SL1344_2334,folC,E1WCK5,1801,3264,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0092,pdxA,E1W7W4,SL1344_0914,serC,E1W708,310,427,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0092,pdxA,E1W7W4,SL1344_0003,thrB,E1W7M6,310,708,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0092,pdxA,E1W7W4,SL1344_0164,pdxA,E1W835,310,1919,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0101,araD,E1W7X3,SL1344_0103,araB,E1W7X5,709,1029,STM_BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0101,araD,E1W7X3,SL1344_4320,sgaU,E1WAS2,709,1663,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0101,araD,E1W7X3,SL1344_4321,sgaE,E1WAS3,709,3474,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0101,araD,E1W7X3,SL1344_3642,sgbE,E1WDA5,709,4275,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0102,araA,E1W7X4,SL1344_2994,araE,E1WAQ9,180,714,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_0102,araA,E1W7X4,1029,180,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3626,xylA,E1WD89,1029,1214,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3636,yiaM,E1WD99,1029,2155,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3637,yiaN,E1WDA0,1029,1599,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3638,yiaO,E1WDA1,1029,181,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3639,lyxK,E1WDA2,1029,3725,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3641,sgbU,E1WDA4,1029,1056,BioModels,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3995,rhaA,E1WEA1,1029,1164,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_4001,SL1344_4001,E1WEA7,1029,1599,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_4002,SL1344_4002,E1WEA8,1029,2155,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_4003,SL1344_4003,E1WEA9,1029,181,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
SL1344_0103,araB,E1W7X5,SL1344_3143,SL1344_3143,E1WHV7,1029,181,STM,Salmonella_enterica_serovar_Typhimurium_SL1344,Metabolic
