Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B4393,rplJ,B5F0W5,1011,2175,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B1015,pepN,B5F1U1,1011,3822,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B4608,groEL,B5F2L0,1011,1880,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B1437,acnA,B5F560,1011,2511,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B1468,tpx,B5F590,1011,1283,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3230,fbaA,B5F5J3,1011,2292,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3493,rpmA,B5F6V4,1011,27,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B0013,dnaK,B5F6Y8,1011,2512,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B0014,dnaJ,B5F6Y9,1011,1436,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B0096,folA,B5F768,1011,1801,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B1840,thrS,B5F7G2,1011,2445,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B1853,katE,B5F7H5,1011,464,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3612,rpsK,B5F7S3,1011,1517,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3621,rplF,B5F7T0,1011,454,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3630,rpsC,B5F7T9,1011,3754,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B0153,secA,B5F7X1,1011,2356,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B0174,aceE,B5F7Z1,1011,2895,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3637,rpsJ,B5F8F3,1011,1695,IntAct_Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3645,rpsL,B5F8G0,1011,2035,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0472,SeAg_B0472,B5EXH3,SeAg_B3717,malT,B5F8N2,1011,1035,Biogrid,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0473,panE,B5EXH4,SeAg_B0784,tolB,B5F031,2324,2481,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0474,SeAg_B0474,B5EXH5,SeAg_B4142,trxA,B5EZ41,153,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0480,cyoC,B5EXI1,SeAg_B0481,cyoB,B5EXI2,899,886,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0480,cyoC,B5EXI1,SeAg_B0482,cyoA,B5EXI3,899,43,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0482,cyoA,B5EXI3,SeAg_B0479,cyoD,B5EXI0,43,1172,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0482,cyoA,B5EXI3,SeAg_B0481,cyoB,B5EXI2,43,886,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0486,SeAg_B0486,B5EXI6,SeAg_B2576,ptsH,B5F0G0,2567,561,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0486,SeAg_B0486,B5EXI6,SeAg_B2738,SeAg_B2738,B5F1F6,2567,1937,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0486,SeAg_B0486,B5EXI6,SeAg_B3323,hybO,B5F637,2567,2290,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0487,tig,B5EXI7,SeAg_B4611,SeAg_B4611,B5F2L3,3100,2668,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0487,tig,B5EXI7,SeAg_B3252,metK,B5F5L4,3100,93,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0487,tig,B5EXI7,SeAg_B2008,flgH,B5F927,3100,224,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0488,clpP,B5EXI8,SeAg_B0489,clpX,B5EXI9,3174,1462,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0488,clpP,B5EXI8,SeAg_B4142,trxA,B5EZ41,3174,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0488,clpP,B5EXI8,SeAg_B0834,uvrB,B5F076,3174,1831,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0488,clpP,B5EXI8,SeAg_B0947,clpA,B5F128,3174,2135,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0490,lon,B5EXJ0,SeAg_B4050,torA,B5EY98,3013,864,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0490,lon,B5EXJ0,SeAg_B0947,clpA,B5F128,3013,2135,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0491,hupB,B5EXJ1,SeAg_B4142,trxA,B5EZ41,2776,3171,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0491,hupB,B5EXJ1,SeAg_B0988,ihfB,B5F165,2776,894,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0491,hupB,B5EXJ1,SeAg_B4871,SeAg_B4871,B5F509,2776,1758,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0491,hupB,B5EXJ1,SeAg_B1834,ihfA,B5F7F6,2776,2956,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0503,SeAg_B0503,B5EXK3,SeAg_B2720,SeAg_B2720,B5F1E1,3436,2233,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0503,SeAg_B0503,B5EXK3,SeAg_B0143,murD,B5F7W2,3436,914,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0504,SeAg_B0504,B5EXK4,SeAg_B0503,SeAg_B0503,B5EXK3,2863,3436,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0504,SeAg_B0504,B5EXK4,SeAg_B4238,glnL,B5EZX7,2863,2959,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0504,SeAg_B0504,B5EXK4,SeAg_B2720,SeAg_B2720,B5F1E1,2863,2233,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0506,SeAg_B0506,B5EXK6,SeAg_B2527,sixA,B5EZR8,577,102,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0510,rpmE2,B5EXK9,SeAg_B3517,elbB,B5F6X8,1433,131,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0516,acrB,B5EXL5,SeAg_B0445,yajC,B5EWU0,299,2992,Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0516,acrB,B5EXL5,SeAg_B0517,acrA,B5EXL6,299,2180,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0516,acrB,B5EXL5,SeAg_B0816,SeAg_B0816,B5F058,299,2202,IntAct_Interactome3d,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0518,acrR,B5EXL7,SeAg_B3904,SeAg_B3904,B5EXA1,64,3724,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0518,acrR,B5EXL7,SeAg_B1311,SeAg_B1311,B5F3S1,64,3487,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0518,acrR,B5EXL7,SeAg_B1662,SeAg_B1662,B5F6D5,64,1669,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0518,acrR,B5EXL7,SeAg_B3577,SeAg_B3577,B5F7P6,64,2370,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0521,SeAg_B0521,B5EXM0,SeAg_B2945,csrA,B5F349,596,4235,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B0537,gsk,B5EXN4,SeAg_B0836,SeAg_B0836,B5F078,84,3202,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2205,SeAg_B2205,B5EXQ7,SeAg_B0834,uvrB,B5F076,2588,1831,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2206,gnd,B5EXQ8,SeAg_B0350,pepD,B5EWJ9,2697,4070,IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
SeAg_B2222,rfbB,B5EXS4,SeAg_B1083,putA,B5F207,88,3469,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Agona_SL483,PPI
