Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SeHA_C3846,glgX,B4T869,SeHA_C3962,SeHA_C3962,B4T931,1239,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3846,glgX,B4T869,SeHA_C0653,SeHA_C0653,B4TA97,1239,2271,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3846,glgX,B4T869,SeHA_C3248,SeHA_C3248,B4TGT8,1239,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3864,SeHA_C3864,B4T885,SeHA_C1043,clpS,B4TD06,3386,3655,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3864,SeHA_C3864,B4T885,SeHA_C0144,ftsA,B4TJ91,3386,363,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3865,ugpQ,B4T886,SeHA_C2216,SeHA_C2216,B4T8V3,216,3407,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3865,ugpQ,B4T886,SeHA_C2847,rnc,B4TE15,216,2354,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3865,ugpQ,B4T886,SeHA_C3788,gph,B4TKQ8,216,1323,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3890,SeHA_C3890,B4T8B1,SeHA_C2805,iscS,B4TDB6,1725,3518,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3896,nikR,B4T8B7,SeHA_C0903,galE,B4TC30,2652,3536,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3896,nikR,B4T8B7,SeHA_C2047,proQ,B4TKH6,2652,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3901,SeHA_C3901,B4T8C2,SeHA_C1767,SeHA_C1767,B4TIL0,3114,2543,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3904,uspA,B4T8C5,SeHA_C2117,SeHA_C2117,B4T801,972,1629,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3904,uspA,B4T8C5,SeHA_C4936,SeHA_C4936,B4TGB0,972,567,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3906,SeHA_C3906,B4T8C7,SeHA_C2472,SeHA_C2472,B4TAQ7,4197,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3906,SeHA_C3906,B4T8C7,SeHA_C2797,sseB,B4TDA8,4197,504,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3906,SeHA_C3906,B4T8C7,SeHA_C1162,SeHA_C1162,B4TDY0,4197,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3906,SeHA_C3906,B4T8C7,SeHA_C3473,SeHA_C3473,B4TI69,4197,1273,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3906,SeHA_C3906,B4T8C7,SeHA_C2047,proQ,B4TKH6,4197,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3907,SeHA_C3907,B4T8C8,SeHA_C1351,mnmA,B4TFL2,530,1667,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3916,SeHA_C3916,B4T8D7,SeHA_C0580,acrR,B4T9H1,1949,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3916,SeHA_C3916,B4T8D7,SeHA_C3228,SeHA_C3228,B4TGR8,1949,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3916,SeHA_C3916,B4T8D7,SeHA_C3687,SeHA_C3687,B4TJW3,1949,64,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3916,SeHA_C3916,B4T8D7,SeHA_C3771,crp,B4TKP1,1949,2484,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C3949,dppB,B4T8G7,SeHA_C2398,SeHA_C2398,B4T9X9,2953,2137,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0458,SeHA_C0458,B4T8K0,SeHA_C1927,SeHA_C1927,B4TJL9,2724,1820,Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0459,SeHA_C0459,B4T8K1,SeHA_C0135,murE,B4TJ82,2423,479,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0460,SeHA_C0460,B4T8K2,SeHA_C3058,SeHA_C3058,B4TF56,1382,2510,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0483,proC,B4T8M4,SeHA_C2047,proQ,B4TKH6,351,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0485,SeHA_C0485,B4T8M6,SeHA_C0737,citC,B4TAH4,1421,2843,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0485,SeHA_C0485,B4T8M6,SeHA_C4973,SeHA_C4973,B4TGZ7,1421,358,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0485,SeHA_C0485,B4T8M6,SeHA_C0084,SeHA_C0084,B4TIH9,1421,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0485,SeHA_C0485,B4T8M6,SeHA_C2013,minC,B4TKE5,1421,970,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0489,SeHA_C0489,B4T8N0,SeHA_C3248,SeHA_C3248,B4TGT8,2672,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0489,SeHA_C0489,B4T8N0,SeHA_C2047,proQ,B4TKH6,2672,2695,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0494,SeHA_C0494,B4T8N5,SeHA_C0521,thiL,B4T8R0,2414,1729,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0494,SeHA_C0494,B4T8N5,SeHA_C0102,SeHA_C0102,B4TJ53,2414,2054,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0497,phoR,B4T8N7,SeHA_C0496,phoB,B4T8N6,3585,197,Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0507,secD,B4T8P7,SeHA_C1466,pheT,B4TGH6,3293,1404,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0517,nrdR,B4T8Q6,SeHA_C4245,trxA,B4TB14,813,3171,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0517,nrdR,B4T8Q6,SeHA_C4633,SeHA_C4633,B4TEC6,813,1360,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0517,nrdR,B4T8Q6,SeHA_C1945,SeHA_C1945,B4TJN6,813,3690,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0518,ribD,B4T8Q7,SeHA_C2900,SeHA_C2900,B4TE60,1855,2338,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0520,nusB,B4T8Q9,SeHA_C3745,rpsJ,B4TKL6,895,1695,IntAct_Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0521,thiL,B4T8R0,SeHA_C0352,SeHA_C0352,B4T7P4,1729,328,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0521,thiL,B4T8R0,SeHA_C3248,SeHA_C3248,B4TGT8,1729,4451,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C0525,ispA,B4T8R4,SeHA_C2097,purT,B4T7Y1,277,3737,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2183,fliE,B4T8S2,SeHA_C2129,flhB,B4T813,633,1220,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2183,fliE,B4T8S2,SeHA_C2130,SeHA_C2130,B4T814,633,1114,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2183,fliE,B4T8S2,SeHA_C1555,SeHA_C1555,B4TH64,633,1220,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C2129,flhB,B4T813,2795,1220,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C2185,fliF,B4T8S4,2795,1571,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C2512,gyrA,B4TAU5,2795,3730,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C1170,rlmL,B4TDY8,2795,3219,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C3228,SeHA_C3228,B4TGR8,2795,2283,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C1555,SeHA_C1555,B4TH64,2795,1220,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2186,fliG,B4T8S5,SeHA_C0280,proS,B4TK70,2795,357,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2187,fliH,B4T8S6,SeHA_C1904,topA,B4TJJ7,3533,420,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2133,cheR,B4T817,703,692,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2141,flhD,B4T825,703,1977,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2171,fliA,B4T851,703,678,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2176,fliS,B4T856,703,796,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2177,SeHA_C2177,B4T857,703,3288,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2186,fliG,B4T8S5,703,2795,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C2193,fliN,B4T8T2,703,1656,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C1294,flgJ,B4TEV4,703,2165,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C1296,flgL,B4TEV6,703,292,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C3328,metK,B4THH4,703,93,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C0280,proS,B4TK70,703,357,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2188,fliI,B4T8S7,SeHA_C3789,rpe,B4TKQ9,703,3757,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2189,fliJ,B4T8S8,SeHA_C2177,SeHA_C2177,B4T857,3031,3288,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2189,fliJ,B4T8S8,SeHA_C3823,malT,B4TKU2,3031,1035,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2190,SeHA_C2190,B4T8S9,SeHA_C4742,cutA,B4TF74,1271,3606,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2190,SeHA_C2190,B4T8S9,SeHA_C1805,SeHA_C1805,B4TIP7,1271,3871,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2190,SeHA_C2190,B4T8S9,SeHA_C3812,feoA,B4TKT1,1271,2918,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2191,fliL,B4T8T0,SeHA_C2194,SeHA_C2194,B4T8T3,540,1574,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C2131,cheY,B4T815,1344,2383,Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C2186,fliG,B4T8S5,1344,2795,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C2191,fliL,B4T8T0,1344,540,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C2193,fliN,B4T8T2,1344,1656,Lit_Ecoli_IntAct_Interactome3d,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C2622,SeHA_C2622,B4TCA1,1344,1390,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C1292,flgH,B4TEV2,1344,224,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C1294,flgJ,B4TEV4,1344,2165,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C4751,SeHA_C4751,B4TF83,1344,2668,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C0084,SeHA_C0084,B4TIH9,1344,2000,Lit_Ecoli_IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2192,fliM,B4T8T1,SeHA_C3789,rpe,B4TKQ9,1344,3757,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2193,fliN,B4T8T2,SeHA_C3116,pcm,B4TFW3,1656,1838,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2193,fliN,B4T8T2,SeHA_C3577,rpsO,B4TJ03,1656,3587,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
SeHA_C2197,fliR,B4T8T6,SeHA_C2193,fliN,B4T8T2,2349,1656,IntAct,Salmonella_enterica_serovar_Heidelberg_SL476,PPI
