Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
t2372,adk,P0A1V5,t1720,tmk,P65247,3593,910,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2372,adk,P0A1V5,t0330,ndk,P65535,3593,2887,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2372,adk,P0A1V5,t3370,t3370,Q8Z395,3593,453,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2372,adk,P0A1V5,t2855,mazG,Q8Z456,3593,3476,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2372,adk,P0A1V5,t0788,rfbN,Q8Z5I9,3593,2654,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2372,adk,P0A1V5,t0977,ntpA,Q8Z5W2,3593,1216,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3958,livK,P0A1W7,t3958,livK,P0A1W7,1364,1364,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3958,livK,P0A1W7,t3960,livM,Q8Z249,1364,984,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0227,lpxD,P0A1X5,t1725,fabG,P0A2D0,4103,41,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0227,lpxD,P0A1X5,t0138,lpxC,Q8Z9G5,4103,1501,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0541,nuoG,P0A1Y5,t0538,nuoC,P0A1Y7,3846,2936,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0541,nuoG,P0A1Y5,t0539,nuoE,P0A1Y9,3846,2034,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0541,nuoG,P0A1Y5,t0536,nuoA,Q8XFY2,3846,120,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0541,nuoG,P0A1Y5,t0537,nuoB,Q8XGN7,3846,1329,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0541,nuoG,P0A1Y5,t0540,nuoF,Q8Z526,3846,3490,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0538,nuoC,P0A1Y7,t0536,nuoA,Q8XFY2,2936,120,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0538,nuoC,P0A1Y7,t0537,nuoB,Q8XGN7,2936,1329,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0539,nuoE,P0A1Y9,t0538,nuoC,P0A1Y7,2034,2936,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0539,nuoE,P0A1Y9,t0536,nuoA,Q8XFY2,2034,120,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0539,nuoE,P0A1Y9,t0537,nuoB,Q8XGN7,2034,1329,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0297,cadA,P0A1Z1,t2923,lysA,Q8Z403,429,2791,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0297,cadA,P0A1Z1,t0504,t0504,Q8Z505,429,383,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4495,pyrB,P0A1Z5,t2338,allB,Q8XGS6,1522,124,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4495,pyrB,P0A1Z5,t4479,t4479,Q8Z142,1522,124,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4495,pyrB,P0A1Z5,t1757,pyrC,Q8Z7L2,1522,2342,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t3094,plsC,P0A258,1320,1617,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t1728,plsX,P0A260,1320,2365,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t3127,t3127,P67162,1320,1795,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t2443,t2443,Q8XFK4,1320,3227,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t1623,pgpB,Q8XFP1,1320,138,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t4400,psd,Q8Z194,1320,721,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t4141,plsB,Q8Z1T6,1320,1267,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t3336,pldB,Q8Z3B5,1320,3534,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3340,pldA,P0A232,t2919,aas,Q8Z406,1320,3199,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1212,rfc,P0A236,t3371,t3371,Q8Z394,1455,2568,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1212,rfc,P0A236,t0794,cld,Q8Z5J5,1455,89,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1212,rfc,P0A236,t0785,rfbX,Q99191,1455,1422,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0508,ubiX,P0A246,t4140,ubiA,Q8XGZ7,15,1228,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t4436,sgaA,Q8Z170,1686,2898,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t4434,ulaA,Q8Z172,1686,255,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t4137,lamB,Q8Z1T9,1686,3308,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t2735,srlB,Q8Z4D0,1686,36,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t2734,srlE,Q8Z4D1,1686,679,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t2733,srlA,Q8Z4D2,1686,2181,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t2011,t2011,Q8Z838,1686,1894,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0425,t0425,P0A250,t2190,nagE,Q8Z8F9,1686,2489,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2260,ahpC,P0A252,t3381,trxA,P0AA29,1258,3171,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2260,ahpC,P0A252,t2461,t2461,Q8XGE8,1258,90,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2260,ahpC,P0A252,t0261,yfiG,Q8Z4J6,1258,2524,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t1724,acpP,P0A6B2,1617,883,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t4142,dgkA,Q8XF39,1617,2393,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t4141,plsB,Q8Z1T6,1617,1267,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t3555,cdh,Q8Z2W6,1617,192,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t2919,aas,Q8Z406,1617,3199,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3094,plsC,P0A258,t1613,fabI,Q8Z7C7,1617,3239,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1728,plsX,P0A260,t3094,plsC,P0A258,2365,1617,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2533,gpt,P0A278,t3772,t3772,Q8XF42,762,3204,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2533,gpt,P0A278,t4613,deoD,Q8Z0U2,762,234,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2533,gpt,P0A278,t0435,xapA,Q8Z4W8,762,1707,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2533,gpt,P0A278,t0175,hpt,Q8Z9D9,762,4146,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t2533,gpt,P0A278,t0053,yaaF,Q8Z9M9,762,643,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t0425,t0425,P0A250,1728,1686,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t0426,ptsH,P0AA08,1728,561,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t1047,manY,Q8XG39,1728,2212,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t4137,lamB,Q8Z1T9,1728,3308,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t0286,murQ,Q8Z4L2,1728,1973,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t1046,manZ,Q8Z672,1728,3056,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t1048,manX,Q8Z673,1728,111,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t1717,ptsG,Q8Z7J0,1728,3800,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0424,crr,P0A284,t2190,nagE,Q8Z8F9,1728,2489,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3635,rbsB,P0A2C6,t3636,rbsC,Q8XFM3,1348,3876,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3635,rbsB,P0A2C6,t3638,rbsD,Q8Z2R3,1348,2355,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1725,fabG,P0A2D0,t0486,fabB,Q8XEK7,41,2227,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1725,fabG,P0A2D0,t1723,fabF,Q8Z7J4,41,1982,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1725,fabG,P0A2D0,t1727,fabH,Q8Z7J6,41,38,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0301,glyA,P0A2E2,t2484,ddl,P0A1F1,2280,1125,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0301,glyA,P0A2E2,t0423,pdxK,Q8Z4W1,2280,435,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0301,glyA,P0A2E2,t1999,ybjU,Q8Z832,2280,3712,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0301,glyA,P0A2E2,t0134,ddl,Q8Z9G7,2280,1913,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1699,cobB,P0A2F3,t3211,glmM,Q8XF81,2636,3243,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1699,cobB,P0A2F3,t1930,pncB,Q8Z7Y9,2636,3279,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1699,cobB,P0A2F3,t2191,nagB,Q8Z8G0,2636,231,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1699,cobB,P0A2F3,t2192,nagA,Q8Z8G1,2636,313,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1699,cobB,P0A2F3,t0151,nadC,Q8Z9F6,2636,861,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3255,nanT,P0A2G6,t1935,ompF,Q56113,2714,2449,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0845,cbiF,P0A2H0,t0847,cbiH,Q8Z5N1,1811,2168,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3316,fadA,P0A2H8,t3315,fadB,Q8Z3C6,2432,1160,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3316,fadA,P0A2H8,t0476,fadJ,Q8Z4Z0,2432,499,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0512,hisM,P0A2I8,t0511,hisQ,P0A2J0,986,1194,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0512,hisM,P0A2I8,STY0923,STY0923,Q7AN86,986,3579,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0512,hisM,P0A2I8,t2009,artJ,Q8XFB6,986,1074,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0512,hisM,P0A2I8,t2007,artQ,Q8XGI8,986,1127,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0512,hisM,P0A2I8,t2008,artM,Q8Z836,986,2555,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0511,hisQ,P0A2J0,STY0923,STY0923,Q7AN86,1194,3579,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0511,hisQ,P0A2J0,t2009,artJ,Q8XFB6,1194,1074,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0511,hisQ,P0A2J0,t2007,artQ,Q8XGI8,1194,1127,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0511,hisQ,P0A2J0,t2008,artM,Q8Z836,1194,2555,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3959,livH,P0A2J2,t3958,livK,P0A1W7,1050,1364,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3959,livH,P0A2J2,t3960,livM,Q8Z249,1050,984,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1695,potB,P0A2J8,t1698,potD,P0A2C8,636,2702,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1695,potB,P0A2J8,t1697,potC,Q8XFJ6,636,2871,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4095,trkA,P0A2K0,t3312,trkH,Q8Z3C8,2591,772,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1638,trpB,P0A2K2,t4557,trpS,Q8Z0Y0,955,4032,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1638,trpB,P0A2K2,t3197,t3197,Q8Z3I2,955,1800,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1638,trpB,P0A2K2,t1637,trpC,Q8Z7D9,955,1560,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3327,ubiE,P0A2K6,t3311,hemG,Q8Z3C9,1659,817,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3327,ubiE,P0A2K6,t2975,visB,Q8Z3W7,1659,2666,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0359,upp,P0A2M6,t3329,udp,P0A1F7,1352,2760,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0359,upp,P0A2M6,t4611,deoA,Q8XF46,1352,2201,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0359,upp,P0A2M6,t4613,deoD,Q8Z0U2,1352,234,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t0359,upp,P0A2M6,t3251,codA,Q8Z3F3,1352,1208,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t3056,uxuA,P0A2M8,t2927,kduD,Q8Z400,100,2771,BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4024,trpS,P0A2P3,t0156,aroP,P0A188,2807,3270,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4024,trpS,P0A2P3,t1638,trpB,P0A2K2,2807,955,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4024,trpS,P0A2P3,t1760,solA,P58524,2807,4113,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4024,trpS,P0A2P3,t3197,t3197,Q8Z3I2,2807,1800,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t4024,trpS,P0A2P3,t1639,trpA,Q8Z7E0,2807,2089,STM_BioModels,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0233,accA,P0A1C4,883,501,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t1725,fabG,P0A2D0,883,41,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t2460,yajB,Q8XEZ8,883,3118,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t3295,accC,Q8XF58,883,1824,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0472,vacJ,Q8XFB9,883,433,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0498,accD,Q8XFJ5,883,2027,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t3294,accB,Q8XGD9,883,1341,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t3657,glmU,Q8Z2Q3,883,2983,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t3336,pldB,Q8Z3B5,883,3534,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0471,yfdC,Q8Z4Y7,883,3707,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0473,fadL,Q8Z4Y8,883,1790,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t1726,fabD,Q8Z7J5,883,2177,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t1727,fabH,Q8Z7J6,883,38,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t2395,tesB,Q8Z8U3,883,1389,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
t1724,acpP,P0A6B2,t0229,lpxA,Q8Z9A2,883,2626,STM,Salmonella_enterica_serovar_Typhi_strain_CT18,Metabolic
