Node_1_locus_tag,Node_1_gene_name_,Node_1_Uniprot_ID,Node_2_locus_tag,Node_2_gene_name,Node_2_Uniprot_ID,Node_1_orthology_group_ID,Node_2_orthology_group_ID,Source,Strain,Layer
SC2538,yfhP,Q57LG8,SC3443,yhgI,Q57IW3,Ecoli,107,350,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0062,caiF,Q57TJ3,Ecoli,147,3930,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0067,caiA,Q57TI8,Ecoli,147,2824,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0068,caiT,Q57TI7,Ecoli,147,450,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0150,pdhR,Q57TA5,Ecoli,147,848,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0151,aceE,Q57TA4,Ecoli,147,2895,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0152,aceF,Q57TA3,Ecoli,147,68,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0481,cyoE,Q57SC4,Ecoli,147,185,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0482,cyoD,Q57SC3,Ecoli,147,1172,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0483,cyoC,Q57SC2,Ecoli,147,899,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0484,cyoB,Q57SC1,Ecoli,147,886,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0485,cyoA,Q57SC0,Ecoli,147,43,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0647,citT,Q57RV8,Ecoli,147,2185,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0648,citG,Q57RV7,Ecoli,147,6213,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0649,citX,Q57RV6,Ecoli,147,4037,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0650,citF,Q57RV5,Ecoli,147,1842,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0651,citE,Q57RV4,Ecoli,147,220,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0652,citD,Q57RV3,Ecoli,147,705,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0653,citC,Q57RV2,Ecoli,147,2843,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0657,dcuC,Q57RU8,Ecoli,147,862,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0744,cydA,Q57RL1,Ecoli,147,288,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0745,cydB,Q57RL0,Ecoli,147,1849,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0746,ybgT,Q57RK9,Ecoli,147,3674,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0747,ybgE,Q57RK8,Ecoli,147,3254,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0800,moaA,Q57RF5,Ecoli,147,3898,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0801,moaB,Q57RF4,Ecoli,147,2276,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0802,moaC,Q57RF3,Ecoli,147,2563,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0803,moaD,Q57RF2,Ecoli,147,3466,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0804,moaE,Q57RF1,Ecoli,147,1750,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0805,ybhL,Q57RF0,Ecoli,147,1999,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0840,moeB,Q57RB5,Ecoli,147,571,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0841,moeA,Q57RB4,Ecoli,147,306,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0891,hcr,Q57R64,Ecoli,147,2403,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0892,hcp,Q57R63,Ecoli,147,753,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0918,dmsA,Q57R37,Ecoli,147,3216,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0919,dmsB,Q57R36,Ecoli,147,3610,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0920,SC0920,Q57R35,Ecoli,147,1060,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0921,SC0921,Q57R34,Ecoli,147,2068,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0927,pflB,Q57R28,Ecoli,147,2570,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC0928,focA,Q57R27,Ecoli,147,612,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1060,elbA,Q57QP5,Ecoli,147,3792,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1161,ndh,Q57QE4,Ecoli,147,2211,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1569,fdnI,Q57P86,Ecoli,147,1673,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1570,fdnH,Q57P85,Ecoli,147,3962,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1656,fnr,Q57NZ9,Ecoli,147,147,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1675,tpx,Q57NY0,Ecoli,147,1283,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1707,acnA,Q57NU8,Ecoli,147,2511,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1744,adhE,Q57NR1,Ecoli,147,205,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1755,narI,Q57NQ0,Ecoli,147,1321,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1756,narJ,Q57NP9,Ecoli,147,3138,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1757,narH,Q57NP8,Ecoli,147,3872,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1758,narG,Q57NP7,Ecoli,147,65,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1759,narK,Q57NP6,Ecoli,147,1313,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1760,narX,Q57NP5,Ecoli,147,1451,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1761,narL,Q57NP4,Ecoli,147,265,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1766,kdsA,Q57NN9,Ecoli,147,2589,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1767,ychA,Q57NN8,Ecoli,147,2669,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1768,sirC,Q57NN7,Ecoli,147,2989,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1769,hemK,Q57NN6,Ecoli,147,366,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1770,prfA,Q57NN5,Ecoli,147,1898,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC1771,hemA,Q57NN4,Ecoli,147,803,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2285,glpQ,Q57M71,Ecoli,147,473,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2286,glpT,Q57M70,Ecoli,147,2152,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2287,glpA,Q57M69,Ecoli,147,954,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2288,glpB,Q57M68,Ecoli,147,1890,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2289,glpC,Q57M67,Ecoli,147,2998,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2316,nuoN,Q57M40,Ecoli,147,251,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2317,nuoM,Q57M39,Ecoli,147,295,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2318,nuoL,Q57M38,Ecoli,147,2469,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2319,nuoK,Q57M37,Ecoli,147,572,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2320,nuoJ,Q57M36,Ecoli,147,439,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2321,nuoI,Q57M35,Ecoli,147,731,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2322,nuoH,Q57M34,Ecoli,147,1041,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2323,nuoG,Q57M33,Ecoli,147,3846,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2324,nuoF,Q57M32,Ecoli,147,3490,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2325,nuoE,Q57M31,Ecoli,147,2034,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2326,nuoC,Q57M30,Ecoli,147,2936,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2327,nuoB,Q57M29,Ecoli,147,1329,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2328,nuoA,Q57M28,Ecoli,147,120,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2495,upp,Q57LL1,Ecoli,147,1352,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2496,purM,Q57LL0,Ecoli,147,1483,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2497,purN,Q57LK9,Ecoli,147,3645,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2500,yfgF,Q57LK6,Ecoli,147,1211,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2551,hmpA,Q57LF5,Ecoli,147,3427,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2651,yfiD,Q57L55,Ecoli,147,3300,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2773,norV,Q57KT3,Ecoli,147,3488,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2774,ygbD,Q57KT2,Ecoli,147,4100,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2787,hypA,Q57KR9,Ecoli,147,2740,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2788,hypB,Q57KR8,Ecoli,147,170,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2789,hypC,Q57KR7,Ecoli,147,379,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2790,hypD,Q57KR6,Ecoli,147,3763,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC2791,hypE,Q57KR5,Ecoli,147,71,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3186,tdcG,Q57JM0,Ecoli,147,2833,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3187,tdcE,Q57JL9,Ecoli,147,380,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3188,tdcD,Q57JL8,Ecoli,147,419,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3189,tdcC,Q57JL7,Ecoli,147,615,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3190,tdcB,Q57JL6,Ecoli,147,3586,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3191,tdcA,Q57JL5,Ecoli,147,846,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3268,gltB,Q57JD8,Ecoli,147,3759,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3269,gltD,Q57JD7,Ecoli,147,2079,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3410,nirC,Q57IZ6,Ecoli,147,3306,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3411,cysG,Q57IZ5,Ecoli,147,1829,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3437,feoA,Q57IW9,Ecoli,147,2918,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3438,feoB,Q57IW8,Ecoli,147,770,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3439,yhgG,Q57IW7,Ecoli,147,2437,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3445,malQ,Q57IW1,Ecoli,147,4035,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3446,malP,Q57IW0,Ecoli,147,1952,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3561,dppA,Q57IJ5,Ecoli,147,1632,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3735,ccmG,Q57I21,Ecoli,147,2326,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3736,ccmF,Q57I20,Ecoli,147,1950,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3737,ccmA,Q57I19,Ecoli,147,6219,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3738,yhjA,Q57I18,Ecoli,147,2166,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3946,sodA,Q57HG0,Ecoli,147,3238,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC3998,katG,Q57HA8,Ecoli,147,1336,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4156,nrfA,Q57GV0,Ecoli,147,3235,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4157,nrfB,Q57GU9,Ecoli,147,338,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4158,nrfC,Q57GU8,Ecoli,147,3282,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4159,nrfD,Q57GU7,Ecoli,147,3778,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4160,nrfE,Q57GU6,Ecoli,147,2462,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4161,nrfG,Q57GU5,Ecoli,147,232,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4179,fumB,Q57GS7,Ecoli,147,4154,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4180,dcuB,Q57GS6,Ecoli,147,1810,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4203,dcuA,Q57GQ3,Ecoli,147,210,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4219,frdD,Q57GN7,Ecoli,147,291,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4220,frdC,Q57GN6,Ecoli,147,2646,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4221,frdB,Q57GN5,Ecoli,147,2693,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4222,frdA,Q57GN4,Ecoli,147,1770,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4306,nrdG,Q57GF0,Ecoli,147,1285,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC1656,fnr,Q57NZ9,SC4307,nrdD,Q57GE9,Ecoli,147,3575,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC0393,oprM,Q57SL2,Salm,191,2551,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2223,setB,Q57MD2,Salm,191,582,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2869,ygbF,Q57KI7,Salm,191,391,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2870,ygbT,Q57KI6,Salm,191,3242,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2871,ygcH,Q57KI5,Salm,191,3485,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2872,ygcI,Q57KI4,Salm,191,2808,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2873,yghJ,Q57KI3,Salm,191,1461,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2874,tnpA,Q57KI2,Salm,191,1969,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC2875,SC2875,Q57KI1,Salm,191,5521,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
SC0115,fruR,Q57TE0,SC3013,SC3013,Q57K43,Salm,191,2240,Salmonella_enterica_serovar_Choleraesuis_SC-B67,Transcriptional_regulatory
